idUsuari, desviacioEstMostral
5968,5.2053014333478025
5969,6.772513808057912
5970,5.364575563498424
5971,5.842413287462615
5972,5.75734320621504
5973,6.466163728167951
5974,5.211468657375738
5975,5.525162771150483
5976,5.42388441949573
5977,5.21890563398813
5978,5.506009683962323
5979,6.3808865002181765
5980,5.5292420184765
5981,5.183802995576163
5982,5.195668309800559
5983,7.509240324808576
5984,7.293524747567195
5985,5.261800998065149
5986,7.735881294687848
5987,5.356920166998521
5988,5.195925850729583
5989,5.32954023869936
5990,5.1844062773455315
5991,5.816314369818241
5992,6.3488993546369
5993,7.01640796375569
5994,7.167751624259305
5995,6.99730404217448
5996,5.21522507312597
5997,5.395045581236288
5998,5.667281675062019
5999,5.238660373903107
6000,5.190827339748782
6001,5.237499558823117
6002,5.187334908232984
6003,5.213351584843989
6004,5.288575098297458
6005,5.706139327795053
6006,7.2484582267654565
6007,5.5593881912938246
6008,5.22341459413868
6009,5.1917703885946205
6010,8.222090244168452
6011,5.234894521266979
6012,5.66578971402007
6013,5.202712117295018
6014,5.470516343125139
6015,5.492776843150977
6016,5.190425335496133
6017,5.185564281949395
6018,5.776882739221506
6019,5.250487328884958
6020,6.077837799450424
6021,5.2105408135526945
6022,5.8112234641660185
6023,5.2720027995823955
6024,8.322214401512529
6025,6.956967787212934
6026,5.453065095508863
6027,7.272303122304271
6028,6.064554193797231
6029,6.237193254828142
6030,5.98548964179541
6031,8.251718204576793
6032,5.59858289553158
6033,5.273406674604846
6034,5.298838030320268
6035,7.097158272033944
6036,5.983235056706138
6037,5.475669737825223
6038,5.3338467323157746
6039,6.065280600895178
6040,5.338203082816697
6041,5.3967149836583
6042,5.4625835422964135
6043,6.805677037897663
6044,7.02032815364858
6045,5.205925512496643
6046,6.074766585405507
6047,5.6076050771062365
6048,5.185901636997824
6049,5.2044312811506055
6050,5.382906102904297
6051,5.4715201784472205
6052,6.561276199726058
6053,5.939720835945334
6054,5.184978666555235
6055,6.160244956485221
6056,7.8221772211785305
6057,5.998174047615321
6058,5.193444806629179
6059,5.205136518774506
6060,5.214271760900141
6061,5.793014673883938
6062,5.313928634355684
6063,5.187510405528007
6064,5.216601607538385
6065,5.230031240049839
6066,5.326088244432357
6067,5.189319050472462
6068,5.19040583735947
6069,5.405455436274075
6070,5.299160346979405
6071,5.260882802718498
6072,5.3863247773209615
6073,5.254856753673142
6074,7.9465890336734635
6075,6.093207158048476
6076,5.200815049149562
6077,5.235728443759498
6078,5.318536442011647
6079,5.515230957925236
6080,5.4991775002035155
6081,5.644790756474571
6082,6.075321822294373
6083,5.187921008764001
6084,5.371682022196538
6085,5.200773226556499
6086,6.510032205508592
6087,5.1853415941452425
6088,6.523355815328908
6089,6.55212125639616
6090,6.011491382294494
6091,5.726959141700053
6092,7.59481283093999
6093,5.298471770254065
6094,5.206209722152978
6095,6.4631295048477115
6096,5.996803007320622
6097,5.3924366647356665
6098,5.236131175537301
6099,6.169358555511975
6100,5.189553722225059
6101,5.2758216205687605
6102,5.203629315408895
6103,6.326472622905143
6104,6.515926597216367
6105,5.202157087323118
6106,5.197534044491506
6107,5.30758324168716
6108,5.186571012965645
6109,5.514119520074744
6110,5.403347762389197
6111,6.004867157038504
6112,5.3402177285349905
6113,6.733231884222695
6114,5.213064064133951
6115,5.888472956649545
6116,5.981308529444655
6117,5.187278290159638
6118,5.564279874506713
6119,7.963859262186872
6120,5.938941640570241
6121,5.2624908948493925
6122,5.188644358484897
6123,5.412992483880411
6124,5.846498227381565
6125,5.213148967912841
6126,5.410270988915378
6127,5.311034880174064
6128,5.187471865323279
6129,5.2440512711126255
6130,5.187609428604226
6131,5.664960817375024
6132,5.286604656917329
6133,6.2932218706096865
6134,5.188864244732594
6135,6.325455994894129
6136,5.397212144432496
6137,5.6574463449018975
6138,5.312578015580406
6139,5.5301380596547505
6140,6.2567281931750784
6141,5.186830235116834
6142,5.845465177598204
6143,6.434438537186413
6144,6.015833570869074
6145,5.215304003407955
6146,5.509501888609101
6147,6.763857270854701
6148,5.765227733419642
6149,5.9278056759001885
6150,5.566449572954397
6151,5.986408620940118
6152,5.444923871801035
6153,6.719287929010333
6154,5.871893174466171
6155,5.256639236948439
6156,5.210872973779099
6157,6.588448569829337
6158,7.285297133013401
6159,5.8146223331173985
6160,8.932676822981502
6161,5.457353816427337
6162,5.223457288255175
6163,6.686647857277076
6164,5.542661002901409
6165,5.201912032146857
6166,6.16976064833683
6167,5.342579504289888
6168,5.282947092011955
6169,5.771400880874905
6170,6.711927423147652
6171,5.379690309119165
6172,5.454341644210021
6173,5.239833010106308
6174,6.685373812345807
6175,5.188691643898428
6176,6.277628946035677
6177,5.6513826962973965
6178,6.520483464360779
6179,5.3696960270839
6180,5.220185428200063
6181,5.188379650798337
6182,5.205679202776041
6183,5.785720941379663
6184,5.24453016885787
6185,5.337369601632366
6186,5.904456050109487
6187,9.91931281137094
6188,5.6235480904251
6189,5.203215954510021
6190,5.199204852388132
6191,5.976610136141121
6192,6.331400393039165
6193,5.223834859570902
6194,5.3019362610669605
6195,6.626521690069208
6196,6.936291763932299
6197,6.516197106467628
6198,5.8198203388950525
6199,5.293329604843968
6200,5.1883760922490625
6201,5.197578802166934
6202,5.337940667091634
6203,7.966781439884098
6204,5.2194533379058345
6205,5.190323182077181
6206,7.718446068119816
6207,5.1965903644457745
6208,5.7532768321357475
6209,5.517377360615889
6210,5.191925166334167
6211,5.214322818271065
6212,5.466730667065744
6213,6.02561949017598
6214,6.572319094816127
6215,5.492805099636414
6216,6.59737300946567
6217,5.339457641683927
6218,5.190536760686263
6219,5.256934963173391
6220,5.2870072009355
6221,5.453613792667499
6222,5.348898122152191
6223,5.589357623641977
6224,5.222659982097448
6225,5.259465569330409
6226,5.268430776904437
6227,5.452703478108003
6228,5.515751596568271
6229,6.079856585641599
6230,8.657826585747701
6231,6.499499221658738
6232,6.377917148326916
6233,6.5998461920444225
6234,8.493812787689428
6235,5.189673963446886
6236,5.966126451004401
6237,5.357237801218591
6238,5.187818214899714
6239,5.199498323326423
6240,5.913294374995534
6241,6.33169224873805
6242,5.239096431688525
6243,5.24761192784948
6244,6.142868904754689
6245,5.233257784274863
6246,5.517508043078749
6247,5.236388375097107
6248,6.677616325131944
6249,5.380822658755128
6250,5.186434342294043
6251,6.718750865426459
6252,5.230176329511392
6253,5.282851308793528
6254,5.186313973771084
6255,6.1442038594042865
6256,6.590230117813092
6257,5.191726435013143
6258,6.6997354392748925
6259,9.092269024073918
6260,5.515336172501211
6261,5.836045604382935
6262,5.811551172478019
6263,5.852515294308278
6264,5.451862825173739
6265,5.18798734611624
6266,6.84837098412769
6267,5.267767889135202
6268,5.301488739138114
6269,5.370462432770624
6270,5.772677397659879
6271,5.1928852538476304
6272,7.244603086532231
6273,5.185790529737219
6274,5.185783059843059
6275,5.352694846346338
6276,5.240724323903133
6277,6.088597907148656
6278,5.475830953914119
6279,5.191132209397461
6280,5.235262355128
6281,5.567568800061845
6282,6.038380381773962
6283,5.281811897416928
6284,5.3632332285222475
6285,7.094721156882942
6286,5.255887064682374
6287,5.945728913580735
6288,5.304096810018694
6289,5.993095121128853
6290,5.188811301257367
6291,7.040640266565793
6292,6.264823555820668
6293,5.252159821793611
6294,5.805463654665961
6295,5.288536960986082
6296,6.078202458797523
6297,6.005237405973505
6298,5.334213525533958
6299,5.9748591470116015
6300,8.005544847693857
6301,5.93793343269842
6302,5.51311248811441
6303,5.1886310535238485
6304,5.18815427667392
6305,5.411792380767705
6306,5.194430627500719
6307,6.525570539353423
6308,5.372964364150447
6309,5.586981845083133
6310,5.3381719235940555
6311,5.735143939214329
6312,5.494698771290661
6313,6.542266238267611
6314,6.327411703026866
6315,5.194259304007684
6316,5.445530447018768
6317,5.316061412216906
6318,5.60537942523927
6319,5.4517660339719365
6320,5.186078331271819
6321,5.461031676669303
6322,6.608901981742651
6323,5.197188404738249
6324,8.785059911873587
6325,5.38065778447694
6326,5.493043539104628
6327,5.404946721437829
6328,5.1851074284928576
6329,5.918782503353178
6330,5.239000797758684
6331,5.211656018918694
6332,6.04852637407265
6333,5.202945474944116
6334,5.809113608882839
6335,5.758823108644176
6336,5.200867224616315
6337,5.5526202164502605
6338,7.029336757545542
6339,5.555580093086236
6340,5.221620225109589
6341,5.6961666664821715
6342,6.918318816846928
6343,5.533286104177719
6344,6.195549452941115
6345,5.440622032781672
6346,5.2186971474055515
6347,6.553943524557693
6348,6.438161344032644
6349,6.124000336355667
6350,5.256772007312403
6351,5.1853929216658665
6352,5.251630628444853
6353,5.205911701814833
6354,6.925053262072899
6355,5.182890791254291
6356,5.703521249530192
6357,5.443301626460124
6358,5.188545174369496
6359,5.290490372402713
6360,5.287381682426013
6361,5.250142848394367
6362,5.713178850184994
6363,5.405901391975435
6364,5.282339064265528
6365,5.21380401891326
6366,6.3403841383713235
6367,6.015050955681124
6368,5.867491571021255
6369,5.741218085014521
6370,5.215206309255936
6371,5.957074128227418
6372,5.204897020950317
6373,5.557981921856959
6374,5.207216697611022
6375,5.333662796310924
6376,6.906953068248979
6377,5.273612233572876
6378,6.5869543585371515
6379,5.812835011961036
6380,5.482896479011513
6381,5.900928163868945
6382,6.6502004733764695
6383,5.366264600835251
6384,5.181284777598853
6385,5.181169444100767
6386,5.322759758757525
6387,5.253042939944226
6388,5.781933551739127
6389,5.233982989324957
6390,5.7711151201256845
6391,5.182640166555913
6392,5.244627692547308
6393,5.220833996736272
6394,6.619299533886625
6395,5.379862801434628
6396,5.68414928356643
6397,6.838845558094666
6398,5.623285185706865
6399,5.422369085601836
6400,5.769931559856469
6401,5.348090104378441
6402,5.8373889315365215
6403,5.1988082958170985
6404,6.148223925554421
6405,5.189765031755686
6406,5.628777958571859
6407,5.472107049939399
6408,8.05471183811895
6409,6.06084038001153
6410,5.6408277932285165
6411,5.185098181567068
6412,5.363541830805082
6413,5.245210432357149
6414,6.166118437033104
6415,5.180649127053835
6416,5.204246192607762
6417,5.258893772153163
6418,6.18187955099886
6419,5.523569442233113
6420,5.531722328765651
6421,5.5203476496419785
6422,5.185574448009543
6423,5.18520672953163
6424,5.695608901345688
6425,5.404657596671804
6426,8.04749474311508
6427,6.846375380980131
6428,6.147158118797924
6429,6.476688971204377
6430,5.912188604060066
6431,5.304768130387231
6432,5.2089101391425885
6433,5.221412230547219
6434,5.312033520614635
6435,6.006086437095968
6436,5.255875038491356
6437,5.4977909100809645
6438,5.459428345791115
6439,5.881584245872332
6440,5.18404257769333
6441,5.621657629776864
6442,5.326774628168534
6443,5.195400987439551
6444,6.510585682955206
6445,6.072725671753889
6446,5.178937273160534
6447,6.1063279228957
6448,7.480493333600682
6449,6.433041141343622
6450,6.326265756141225
6451,5.263031283677423
6452,5.486668246968531
6453,5.276580852793935
6454,5.239949125738661
6455,5.259565292652231
6456,5.797431748456269
6457,5.514809820877757
6458,5.191616671547498
6459,6.465092374561845
6460,5.234463446511148
6461,5.760101061383458
6462,6.194952170309288
6463,5.319366783398081
6464,5.220235792221153
6465,5.657714558149691
6466,5.287817271096185
6467,5.412393523392588
6468,6.451538586193485
6469,5.847187859757056
6470,5.2338100221244614
6471,5.197329722434673
6472,5.283536475976696
6473,6.386694364279354
6474,5.517072339009499
6475,5.245510546099008
6476,5.887165525191819
6477,6.807842430838046
6478,5.958487301739177
6479,5.271043443891815
6480,7.438446387133614
6481,5.47042048288627
6482,7.495147833556277
6483,5.6250396655931745
6484,5.196614265227032
6485,5.39461442385168
6486,5.360208697495025
6487,5.709940915548924
6488,5.527589415206424
6489,5.182682920104865
6490,5.193828404497438
6491,5.6272147153717915
6492,5.221051984546728
6493,5.456592687995851
6494,5.568125864278274
6495,5.645238254753616
6496,5.422046233625093
6497,5.192724195098757
6498,5.185930701651534
6499,5.3864718883781375
6500,5.20098578979716
6501,5.227174834663155
6502,5.471306002766144
6503,5.509793877113679
6504,5.2539772250229415
6505,5.392213176593358
6506,7.289497276287853
6507,5.256294988550512
6508,5.3604394839775376
6509,7.556718049304038
6510,5.420509634988559
6511,5.2371952186735795
6512,5.287013555513895
6513,8.974120584609725
6514,5.247182304820586
6515,5.518960308772652
6516,5.297958581277758
6517,5.209049017194558
6518,7.649534619816796
6519,5.192671370291488
6520,5.268238178091389
6521,5.186675524762048
6522,5.898931790841313
6523,6.134548633474449
6524,5.183467077530804
6525,5.597217277434294
6526,5.22279774782069
6527,5.51359052725985
6528,5.1875050664354205
6529,5.185954986214628
6530,5.26637551664948
6531,5.985828683001127
6532,5.78749382019015
6533,5.521145439510989
6534,5.183058728805636
6535,7.084036090693035
6536,6.077633257132261
6537,5.416300291057975
6538,6.23152079197209
6539,5.213285592605592
6540,5.3436929251353105
6541,5.209846920361233
6542,5.306330768114746
6543,5.183652237876209
6544,5.291425173232128
6545,7.123070376009172
6546,6.209773761500644
6547,7.208968810548261
6548,5.726773953393888
6549,5.281123257863945
6550,6.382279611868381
6551,6.389266119013882
6552,6.052751554650316
6553,5.256493677096281
6554,5.936005312648265
6555,7.5410509089840625
6556,5.1978744182294605
6557,5.184950403559971
6558,5.26731926864966
6559,5.914439767155252
6560,5.723726737690652
6561,5.190466214882003
6562,9.00558015010573
6563,5.787593159948321
6564,5.189585905056118
6565,5.190446019768686
6566,5.7646074497329876
6567,5.187258522250261
6568,6.324428059704387
6569,5.188294380508807
6570,5.6549983265777835
6571,7.335674839145957
6572,5.41573852126127
6573,5.184677451546439
6574,5.257644768903395
6575,6.171654274817632
6576,5.574661074080761
6577,5.185431287956609
6578,5.596087230863469
6579,5.838742094229745
6580,6.693444360507371
6581,5.328158717714679
6582,5.838519525439024
6583,6.987356010752647
6584,5.319888346400856
6585,5.190293058728872
6586,5.634186179048026
6587,5.334464929785977
6588,5.243092437726727
6589,5.206871049703749
6590,5.226443184773717
6591,5.550241860072852
6592,5.496671691913173
6593,5.49646278424179
6594,5.186799993641332
6595,5.223900175096461
6596,6.642961473117644
6597,5.186201740921265
6598,5.336930050563205
6599,5.67892339300152
6600,5.187478462597894
6601,5.573264173905249
6602,5.286800992748789
6603,5.182302636631017
6604,5.371271232592992
6605,5.206715712630598
6606,5.425820767311874
6607,5.367248016561292
6608,5.466407191853938
6609,5.560608567001782
6610,7.642154989350119
6611,5.190722292499404
6612,5.419320513331001
6613,5.190588476504625
6614,5.561709959522407
6615,5.2531569087341214
6616,10.079709773314228
6617,6.013312779148596
6618,5.274606619605312
6619,5.181426953366205
6620,5.398991066829522
6621,5.181749653913437
6622,5.878407011092503
6623,5.233010813705715
6624,6.90183829665849
6625,5.889362238152524
6626,9.158412384160759
6627,5.260421052037768
6628,5.182671424301398
6629,5.262673521863655
6630,5.579407574243309
6631,5.2934195198359655
6632,6.2143949185932605
6633,5.3344746882283784
6634,5.199461699544628
6635,7.011776954917921
6636,5.2090464351159715
6637,7.4162548358151374
6638,5.780623755544418
6639,6.172230106761616
6640,5.272486135132117
6641,6.546106816501317
6642,6.099595105284938
6643,5.188211129157836
6644,5.593085734891555
6645,5.230702705525827
6646,5.187841502765181
6647,5.478842209733799
6648,5.311176859850227
6649,5.188525751530154
6650,5.771561512685175
6651,5.213403023053756
6652,5.5112890199374265
6653,5.1834519473575975
6654,6.701375212866831
6655,5.280114900210872
6656,6.225343170818722
6657,5.210896940805239
6658,5.382884983862082
6659,6.071869882079598
6660,5.266752630426904
6661,5.440685859988974
6662,5.217996856785338
6663,5.543870317140952
6664,5.1908008716373955
6665,9.392810894416
6666,5.476491025541826
6667,5.21458834328937
6668,5.188358244818314
6669,6.4558148494217695
6670,5.700713214571194
6671,6.997832964119344
6672,5.446465240245289
6673,5.456963156445022
6674,5.200339533259569
6675,5.191038114245122
6676,5.51265222718856
6677,5.205172422654671
6678,6.835170756448361
6679,5.18598870294812
6680,5.296496579705585
6681,5.534800970422829
6682,5.986816868978022
6683,5.908613769831749
6684,6.348057892830845
6685,5.2250462242565305
6686,6.052301810334877
6687,5.232471423999125
6688,5.626147057087408
6689,5.809164523474005
6690,5.247245801143341
6691,5.249499001426899
6692,5.3265001626656945
6693,5.525553190520666
6694,8.784205365957579
6695,5.2553535679752335
6696,5.193470479878613
6697,5.858838710107746
6698,5.832625486866897
6699,5.297695678574433
6700,5.4347365610344065
6701,5.194600173708041
6702,5.802793732557554
6703,8.926870478147302
6704,5.247608627151202
6705,5.276950932014353
6706,5.529234499142174
6707,5.225501924429849
6708,5.187496786438705
6709,5.442224981826215
6710,5.794663198235119
6711,5.296495349572363
6712,5.2945317138602315
6713,5.18940072253552
6714,6.019895251180174
6715,6.5977653964205745
6716,5.247271195921222
6717,5.200237451642349
6718,5.274016687736136
6719,5.9991709502264365
6720,5.266174666596504
6721,5.540734827181197
6722,5.194123926595454
6723,5.370428981168939
6724,5.774221470365342
6725,8.19854731364591
6726,5.189247066191091
6727,5.229466681557838
6728,5.199789532434102
6729,6.6364053948470785
6730,5.767380891286792
6731,6.023416709423879
6732,5.183843676124538
6733,5.6589855785220555
6734,5.391931563306257
6735,7.586431505483834
6736,5.801883040246263
6737,5.319698554796577
6738,10.601040161430861
6739,5.726045498965113
6740,5.508454112303543
6741,6.12319069142541
6742,5.370175475077399
6743,8.244856078472308
6744,6.772515928675503
6745,7.279949373710918
6746,5.19723457770468
6747,5.525532177046684
6748,7.125149968140758
6749,5.279589904081665
6750,5.188519397337329
6751,5.489343247503739
6752,8.117475278326808
6753,5.971680940499259
6754,5.310574436322905
6755,6.624254858551024
6756,5.206931531410769
6757,6.336466293516474
6758,6.02023630749481
6759,5.481874447620749
6760,5.2016498943686305
6761,5.186436544425125
6762,5.185239875962017
6763,5.224309296779989
6764,5.519618318028602
6765,7.028883265678568
6766,5.215872844516399
6767,5.251590099919048
6768,5.318860663543048
6769,6.268749774274943
6770,5.968198076295844
6771,5.216407768438334
6772,6.147319370065473
6773,6.285417233873393
6774,5.467230882584256
6775,5.18751227607363
6776,5.265498558929114
6777,5.278427716752216
6778,5.286755784382004
6779,6.184957716739844
6780,5.271863641145782
6781,5.186582251158007
6782,5.204157525743938
6783,5.240935066630972
6784,5.19984622389033
6785,5.209222950094186
6786,7.615175304334387
6787,7.827027295352631
6788,5.186221144029016
6789,5.187431027709949
6790,5.277340542416474
6791,5.452246774739047
6792,5.5547576965357335
6793,5.183857236981288
6794,5.213745375319893
6795,6.000769789066674
6796,5.1832596227137335
6797,5.580792072013078
6798,5.194190111527339
6799,5.1905110598175925
6800,5.299322263917719
6801,5.5003931460670525
6802,7.723206306400828
6803,6.794877829699753
6804,6.264361123437606
6805,6.247148027319606
6806,5.2316045434511125
6807,5.187591201243799
6808,6.587858072539374
6809,5.37208583255095
6810,5.245742278476626
6811,5.620643738881934
6812,5.347320651325573
6813,5.224004087376855
6814,6.705802851580628
6815,5.518689051014773
6816,7.666171894690882
6817,5.691684937242499
6818,5.228907701048
6819,5.233111752081025
6820,7.573949809427055
6821,5.609750905066753
6822,5.353078440302783
6823,5.221199403695237
6824,5.347071450632384
6825,5.512033246586473
6826,5.229357282497867
6827,5.2133224053610405
6828,5.299687695413655
6829,7.319337959273377
6830,5.849525206185528
6831,5.194186328779571
6832,6.602539275342892
6833,6.027106820359031
6834,5.233740395250621
6835,5.305991462996024
6836,5.192046085949738
6837,5.550719275332849
6838,5.482223731889057
6839,5.359294446565959
6840,5.268506059813326
6841,5.629695170819845
6842,5.184030290877929
6843,5.197390946008179
6844,5.246145779099598
6845,5.381218133187078
6846,5.7207761709076
6847,5.187061337069333
6848,7.1941576389056685
6849,5.672565483163149
6850,5.282025784425859
6851,5.592363929691997
6852,5.814036026346829
6853,5.1892762231183855
6854,5.224735958301148
6855,5.459079664039968
6856,5.1839365209676584
6857,5.267713585785641
6858,5.311478795151751
6859,5.516676080716339
6860,5.4404649818293676
6861,6.138564677577171
6862,5.94452944642066
6863,5.284697283056718
6864,6.093494939775756
6865,6.198246659645834
6866,5.186235795050283
6867,5.64523840426688
6868,5.22036685790313
6869,5.328475367554371
6870,5.360772184894274
6871,5.529056788413807
6872,5.187865755639577
6873,5.639225167917914
6874,5.276428888058078
6875,5.556855484444187
6876,5.190856605072065
6877,5.463325262268299
6878,5.467220540230936
6879,5.426771692556134
6880,5.198734670116646
6881,9.258182796352603
6882,5.184274547852252
6883,5.526050699120415
6884,5.574499511370712
6885,7.500915029107407
6886,5.753942215242314
6887,5.327412992354991
6888,7.0661524281865535
6889,5.439308249993937
6890,5.437620382402324
6891,5.292577032528267
6892,5.416664401239047
6893,6.573055980821792
6894,5.188560056438998
6895,5.376541575672607
6896,5.217607405543884
6897,5.308395231203861
6898,5.210839054824568
6899,5.5468204934325085
6900,5.2472233924495795
6901,7.196686282028135
6902,5.3352643467179135
6903,5.330739176117338
6904,5.347583148736098
6905,5.295377387265198
6906,5.268605325994804
6907,5.2740882222221925
6908,6.366035801603452
6909,5.3170331108684685
6910,6.607548851095739
6911,5.188248217563476
6912,5.481239646337452
6913,5.1847390528967585
6914,5.179954294920877
6915,5.42369608743245
6916,7.698928941374195
6917,6.222187340476348
6918,5.206870862478705
6919,5.719635387440087
6920,5.1821637529645574
6921,5.854660557928784
6922,5.362945349638905
6923,5.334879366303986
6924,5.323205269172487
6925,7.054982859948394
6926,5.89753651909139
6927,5.494264926649163
6928,9.893824633464495
6929,5.341281429804791
6930,5.736664995278045
6931,5.352053465520169
6932,5.672817122288876
6933,5.315173425630078
6934,5.1840455903143265
6935,5.44280510899095
6936,5.433397446381419
6937,6.022875747620726
6938,5.2361874235026225
6939,5.26027543689799
6940,5.352653650169533
6941,5.374312841785083
6942,5.388020680270533
6943,5.186509447213876
6944,5.297432575879993
6945,5.457321737344758
6946,5.265293888603106
6947,10.086609859317868
6948,6.219453379290056
6949,5.469344257976999
6950,6.877308433318375
6951,5.249540651443312
6952,5.693820754883561
6953,5.86987831445713
6954,5.858540294530839
6955,5.237187097615342
6956,5.708314123454215
6957,6.145420276213533
6958,5.382494162166131
6959,5.308338016982429
6960,5.177767170092235
6961,5.625286537574793
6962,7.206276973372688
6963,5.220681315555832
6964,5.444932715630831
6965,5.340323002874855
6966,5.3190744242746115
6967,6.223820269573232
6968,5.181374685035013
6969,5.180417392068854
6970,5.336562236357161
6971,5.224043671080698
6972,5.348268560701768
6973,5.511064056699059
6974,6.871770341413566
6975,5.556631545492144
6976,5.727227530663784
6977,5.292196986849037
6978,5.736870592936119
6979,5.2505526731972925
6980,5.354583833016842
6981,6.885774598946319
6982,6.91538071277401
6983,7.1498604598099025
6984,5.178727712559759
6985,5.575355236590876
6986,7.062474934675786
6987,5.4900384934743185
6988,6.862182411693145
6989,5.614251192550714
6990,5.452393872186745
6991,6.364786133178169
6992,6.25298356485813
6993,5.288298890194216
6994,5.212677579536857
6995,5.599468369783327
6996,6.033332106832528
6997,5.6496449472651715
6998,6.393979461301693
6999,5.178361864066497
7000,5.256289299815833
7001,5.705481683332293
7002,5.276774736785463
7003,5.263978331252837
7004,5.212547765426845
7005,5.21776869715105
7006,5.18409786361834
7007,7.9896870712062125
7008,5.178052965244564
7009,5.266775823928857
7010,5.321949131955061
7011,5.466974139569117
7012,5.90950081014585
7013,5.758213341834854
7014,5.459384217167657
7015,6.248915155719807
7016,5.223930315270269
7017,5.307713997596152
7018,5.178642260514573
7019,6.260750688249296
7020,5.393047309319127
7021,5.646390360134773
7022,6.300091340858959
7023,5.597211756915221
7024,5.178005264846268
7025,5.2412289665380545
7026,5.191005682365185
7027,5.179374511592904
7028,5.244326664514655
7029,5.404015701744545
7030,5.732247876904807
7031,7.055306554317597
7032,5.195665510666576
7033,5.220948290253026
7034,5.399542027940646
7035,5.674378433317745
7036,5.201478702449734
7037,5.387328001716527
7038,5.382106488633853
7039,5.206007020914358
7040,5.304086548269539
7041,5.234308510426249
7042,5.371155631469051
7043,5.212693935138554
7044,5.19057131177265
7045,5.508260724274403
7046,5.8589659654484905
7047,6.332606059913498
7048,5.176246201007063
7049,6.409765784496579
7050,5.305928789370335
7051,5.319096055121658
7052,5.501713091470865
7053,5.745566228341262
7054,5.1888183131849575
7055,5.199006852311318
7056,5.402706450423634
7057,5.493236744540969
7058,5.435133153692788
7059,5.273803941247545
7060,5.202762689169136
7061,5.359701611144458
7062,5.80186556621649
7063,7.75300542771864
7064,5.179238836747626
7065,5.1783125389203
7066,5.2550539092067305
7067,5.408442271618284
7068,6.868009423163776
7069,6.722219750300173
7070,5.615821967602803
7071,5.272025142062913
7072,6.378046578164313
7073,7.591260021303044
7074,7.279405843252624
7075,7.356061282682163
7076,5.7163829336381555
7077,5.209073835815384
7078,5.839713243772733
7079,5.63621776916026
7080,5.4240412229254
7081,5.39395913039223
7082,5.333240324479069
7083,5.18424418433142
7084,5.308585912811882
7085,5.500847090496235
7086,5.246381375508963
7087,5.33405745989957
7088,5.249185225720921
7089,5.782936206302683
7090,5.360602096214928
7091,5.27932158799678
7092,5.610684652847537
7093,6.079144961242708
7094,8.945274992492743
7095,5.7282089460313195
7096,5.5003476773096995
7097,5.276736712487857
7098,8.060268210240478
7099,5.301657979276439
7100,8.16666017073599
7101,5.494723266249309
7102,5.290969384892272
7103,5.9340912466499685
7104,5.250134316057818
7105,5.177250564999449
7106,5.176803010417612
7107,7.399941830253163
7108,6.751218921815717
7109,5.376726226388689
7110,5.804516168644718
7111,6.012483393984568
7112,5.67806959982092
7113,5.678788010616732
7114,5.284565494477234
7115,6.6353074990534475
7116,5.6332305052234
7117,5.349583971128996
7118,5.207548392415792
7119,5.640502176769451
7120,6.739328824313793
7121,5.184011842640536
7122,5.285721054026459
7123,5.191810325216048
7124,6.600511096971379
7125,5.4064031901018454
7126,5.444771455454711
7127,5.499851996550695
7128,5.17649188948939
7129,5.2201868681463655
7130,5.285802663169177
7131,5.176392191393941
7132,5.486231070685119
7133,5.606519729908335
7134,5.175647282132335
7135,5.214447575282651
7136,5.183835099123139
7137,5.595967081269943
7138,5.211518379999085
7139,5.178562052163301
7140,5.74198379305534
7141,6.082279870262065
7142,5.482406872284435
7143,5.1972545050278605
7144,6.880306406504822
7145,5.483886390911196
7146,5.232202177898895
7147,5.512992934807677
7148,5.178387581266489
7149,5.1793485087245195
7150,5.865537985945694
7151,5.8139167383629395
7152,5.396135444267045
7153,5.243300313058065
7154,5.525651782266998
7155,5.278322468126732
7156,5.211997928450421
7157,5.219510840715654
7158,5.627020939403148
7159,5.262268683795615
7160,5.21798750657607
7161,5.217661215380513
7162,5.953362117744595
7163,6.142694808199936
7164,5.179170310543511
7165,6.380103443912877
7166,5.172113043471417
7167,5.398812093839432
7168,5.173321965776059
7169,6.3019806827484235
7170,5.431262592195908
7171,5.403031259585231
7172,5.418467731459309
7173,5.232358412378806
7174,5.277577326052955
7175,10.051366057845286
7176,6.245438744880827
7177,5.21480057660223
7178,5.171373710715069
7179,5.546824152707259
7180,5.177606281503231
7181,6.413289244979227
7182,5.193130313872149
7183,6.784075826039042
7184,5.1779849705211936
7185,5.180736227110798
7186,5.40784506477969
7187,5.495215818405193
7188,5.992529943193424
7189,7.793497917177101
7190,5.332147400403984
7191,5.711829632701059
7192,5.222194546258271
7193,5.234356156875914
7194,5.230139825389705
7195,5.216554090325647
7196,5.864242524820851
7197,6.038947208138805
7198,5.2994697685631005
7199,5.170096738987945
7200,7.258484987305827
7201,5.193315130201044
7202,5.581471903132512
7203,5.1698229035012515
7204,5.632324234378741
7205,5.1700512509081795
7206,6.623461833184625
7207,5.227757533463938
7208,6.074598806864075
7209,6.269657139161519
7210,5.22989679624393
7211,6.501857856826135
7212,5.244420455553853
7213,5.336197342177745
7214,6.782589424390665
7215,5.169437823247278
7216,5.177048489228553
7217,5.528917073301543
7218,5.386057482100848
7219,6.34923824194865
7220,5.436111759433288
7221,6.400685967594665
7222,5.235111896888526
7223,5.712342039462654
7224,5.1797756478730586
7225,5.292698308047008
